0.18    0.314679    0.18    0.354674    0.18    0.403734    0.18    0.407282    0.18    0.406033    0.18    0.462294    0.18    0.50209    0.18    0.501124    0.18    0.525325    0.18    0.608711    0.18    0.697872    0.18    0.775669    0.18    0.8293    0.18    0.856042    
0.185    0.336934    0.185    0.358253    0.185    0.388121    0.185    0.376191    0.185    0.405762    0.185    0.460817    0.185    0.504722    0.185    0.527892    0.185    0.571017    0.185    0.680911    0.185    0.77845    0.185    0.85244    0.185    0.913503    0.185    0.939946    
0.19    0.362462    0.19    0.372526    0.19    0.405858    0.19    0.417021    0.19    0.439077    0.19    0.443266    0.19    0.495222    0.19    0.559313    0.19    0.621704    0.19    0.735312    0.19    0.837798    0.19    0.921319    0.19    0.953504    0.19    0.994674    
0.195    0.410672    0.195    0.421458    0.195    0.381356    0.195    0.425605    0.195    0.443429    0.195    0.484916    0.195    0.55861    0.195    0.629081    0.195    0.696058    0.195    0.819676    0.195    0.928436    0.195    1.02978    0.195    1.09548    0.195    1.12256    
0.2    0.432852    0.2    0.445152    0.2    0.435918    0.2    0.457898    0.2    0.502813    0.2    0.568396    0.2    0.64672    0.2    0.721062    0.2    0.791853    0.2    0.919801    0.2    1.02852    0.2    1.13603    0.2    1.24012    0.2    1.26864    
0.205    0.431213    0.205    0.451515    0.205    0.507392    0.205    0.51794    0.205    0.557929    0.205    0.651835    0.205    0.734586    0.205    0.808917    0.205    0.884204    0.205    1.02957    0.205    1.14535    0.205    1.25358    0.205    1.33988    0.205    1.37422    
0.21    0.431946    0.21    0.491032    0.21    0.558831    0.21    0.617019    0.21    0.661357    0.21    0.746364    0.21    0.821231    0.21    0.892787    0.21    0.965204    0.21    1.08791    0.21    1.21229    0.21    1.32461    0.21    1.36739    0.21    1.39916    
0.215    0.507464    0.215    0.54216    0.215    0.589366    0.215    0.64579    0.215    0.704765    0.215    0.811145    0.215    0.907107    0.215    1.00509    0.215    1.04643    0.215    1.15745    0.215    1.28197    0.215    1.40039    0.215    1.46998    0.215    1.51224    
0.22    0.539228    0.22    0.576733    0.22    0.616245    0.22    0.662333    0.22    0.718939    0.22    0.834367    0.22    0.942453    0.22    1.03496    0.22    1.11671    0.22    1.21676    0.22    1.31291    0.22    1.39944    0.22    1.48388    0.22    1.54597    
0.225    0.539927    0.225    0.587943    0.225    0.635638    0.225    0.692426    0.225    0.748142    0.225    0.843385    0.225    0.947598    0.225    1.05224    0.225    1.14871    0.225    1.28345    0.225    1.34642    0.225    1.45236    0.225    1.49403    0.225    1.56399    
0.23    0.568961    0.23    0.599621    0.23    0.650677    0.23    0.68858    0.23    0.735015    0.23    0.846959    0.23    0.960372    0.23    1.06776    0.23    1.16838    0.23    1.34042    0.23    1.46055    0.23    1.5491    0.23    1.58755    0.23    1.64173    
0.235    0.59754    0.235    0.624775    0.235    0.688025    0.235    0.706075    0.235    0.758141    0.235    0.873973    0.235    0.985454    0.235    1.09001    0.235    1.18589    0.235    1.36419    0.235    1.51568    0.235    1.62406    0.235    1.65734    0.235    1.72402    
0.24    0.62273    0.24    0.635772    0.24    0.717277    0.24    0.774298    0.24    0.807321    0.24    0.922495    0.24    1.01962    0.24    1.11678    0.24    1.2043    0.24    1.37903    0.24    1.54239    0.24    1.67387    0.24    1.7263    0.24    1.79533    
0.245    0.636492    0.245    0.665635    0.245    0.725675    0.245    0.781836    0.245    0.855179    0.245    0.973426    0.245    1.05292    0.245    1.13223    0.245    1.21187    0.245    1.40089    0.245    1.57246    0.245    1.66648    0.245    1.69404    0.245    1.06321    
0.25    0.697423    0.25    0.705357    0.25    0.721284    0.25    0.795608    0.25    0.872825    0.25    1.00927    0.25    1.08986    0.25    1.1574    0.25    1.24975    0.25    1.43889    0.25    1.54929    0.25    1.57835    0.25    0.990104    0.25    1.0837    
0.255    0.735594    0.255    0.714021    0.255    0.723527    0.255    0.803027    0.255    0.884666    0.255    1.00729    0.255    1.11769    0.255    1.20564    0.255    1.30123    0.255    1.43907    0.255    1.53842    0.255    0.95723    0.255    1.01983    0.255    1.11441    
0.26    0.718866    0.26    0.726678    0.26    0.768995    0.26    0.82706    0.26    0.899785    0.26    1.02061    0.26    1.13241    0.26    1.23877    0.26    1.35284    0.26    1.51232    0.26    0.962526    0.26    1.02827    0.26    1.04706    0.26    1.14497    
0.265    0.690456    0.265    0.731516    0.265    0.833573    0.265    0.927828    0.265    0.977607    0.265    1.07539    0.265    1.2161    0.265    1.34955    0.265    1.47931    0.265    0.920982    0.265    1.02576    0.265    1.09977    0.265    1.09386    0.265    1.18517    
0.27    0.701103    0.27    0.80194    0.27    0.907036    0.27    1.00639    0.27    1.09986    0.27    1.19412    0.27    1.33234    0.27    1.49675    0.27    1.6271    0.27    1.03375    0.27    1.09135    0.27    1.18025    0.27    1.14619    0.27    1.23194    
0.275    0.718433    0.275    0.850813    0.275    0.984345    0.275    1.10291    0.275    1.20215    0.275    1.32824    0.275    1.46554    0.275    1.5976    0.275    1.68988    0.275    1.12537    0.275    1.14632    0.275    1.24336    0.275    1.18288    0.275    1.28923    
0.28    0.806213    0.28    0.914657    0.28    1.04817    0.28    1.16564    0.28    1.23618    0.28    1.32526    0.28    1.48768    0.28    1.03797    0.28    1.12078    0.28    1.18695    0.28    1.20597    0.28    1.2963    0.28    1.22918    0.28    1.34911    
0.285    0.865602    0.285    0.961276    0.285    1.09978    0.285    1.19473    0.285    1.27869    0.285    1.29454    0.285    0.995235    0.285    1.09837    0.285    1.20034    0.285    1.30058    0.285    1.26548    0.285    1.35165    0.285    1.288    0.285    1.41674    
0.29    0.903497    0.29    1.00139    0.29    1.05862    0.29    1.14485    0.29    0.867227    0.29    0.975357    0.29    1.08193    0.29    1.16428    0.29    1.25021    0.29    1.37358    0.29    1.3355    0.29    1.21037    0.29    1.34054    0.29    1.47468    
0.295    0.948601    0.295    0.895419    0.295    0.826585    0.295    0.850015    0.295    0.936188    0.295    1.09741    0.295    1.2241    0.295    1.32807    0.295    1.38313    0.295    1.4239    0.295    1.44693    0.295    1.24056    0.295    1.38496    0.295    1.51983    
0.3    0.99526    0.3    0.956679    0.3    1.00609    0.3    0.896888    0.3    0.981601    0.3    1.14531    0.3    1.3084    0.3    1.43053    0.3    1.52885    0.3    1.52951    0.3    1.60397    0.3    1.28351    0.3    1.42863    0.3    1.56562    
0.305    1.05802    0.305    0.954988    0.305    1.08478    0.305    1.18891    0.305    1.09638    0.305    1.23824    0.305    1.39562    0.305    1.50616    0.305    1.56851    0.305    1.64933    0.305    1.76982    0.305    1.77216    0.305    1.47173    0.305    1.61164    
0.31    1.11344    0.31    1.02624    0.31    1.12741    0.31    1.10661    0.31    1.18914    0.31    1.35774    0.31    1.51591    0.31    1.59799    0.31    1.63239    0.31    1.75815    0.31    1.86094    0.31    1.95066    0.31    1.5179    0.31    1.6621    
0.315    1.13578    0.315    1.15553    0.315    1.2017    0.315    1.14352    0.315    1.24826    0.315    1.44487    0.315    1.58202    0.315    1.67803    0.315    1.76333    0.315    1.83083    0.315    1.9357    0.315    2.06839    0.315    1.56403    0.315    1.70842    
0.32    1.11497    0.32    1.15884    0.32    1.14512    0.32    1.20187    0.32    1.29759    0.32    1.48139    0.32    1.61751    0.32    1.7602    0.32    1.85624    0.32    1.87985    0.32    2.02221    0.32    2.17903    0.32    2.28361    0.32    1.74955    
0.325    1.053    0.325    1.1342    0.325    1.1445    0.325    1.26376    0.325    1.35176    0.325    1.49812    0.325    1.6478    0.325    1.81084    0.325    1.94926    0.325    1.92298    0.325    2.09714    0.325    2.28139    0.325    2.39599    0.325    1.78392    
0.33    1.07791    0.33    1.04521    0.33    1.15897    0.33    1.27197    0.33    1.37972    0.33    1.51943    0.33    1.6784    0.33    1.8353    0.33    1.92825    0.33    1.97131    0.33    2.17527    0.33    2.35944    0.33    2.4867    0.33    1.82093    
0.335    1.11967    0.335    1.05892    0.335    1.15696    0.335    1.28052    0.335    1.38794    0.335    1.54132    0.335    1.70394    0.335    1.80772    0.335    1.87448    0.335    2.04157    0.335    2.25529    0.335    2.45823    0.335    2.61396    0.335    1.89096    
0.34    1.13755    0.34    1.06934    0.34    1.16324    0.34    1.2728    0.34    1.38027    0.34    1.55448    0.34    1.66421    0.34    1.72742    0.34    1.80872    0.34    2.08375    0.34    2.35338    0.34    2.57245    0.34    2.7258    0.34    1.97711    
0.345    1.18831    0.345    1.10144    0.345    1.16195    0.345    1.26741    0.345    1.34811    0.345    1.50253    0.345    1.57938    0.345    1.67363    0.345    1.81995    0.345    2.12957    0.345    2.41935    0.345    2.66727    0.345    2.80647    0.345    2.06326    
0.35    1.25513    0.35    1.10406    0.35    1.15368    0.35    1.24931    0.35    1.31899    0.35    1.42296    0.35    1.53253    0.35    1.68494    0.35    1.85943    0.35    2.17728    0.35    2.47797    0.35    2.71404    0.35    1.99734    0.35    2.1487    
0.355    1.31804    0.355    1.31688    0.355    1.15458    0.355    1.25527    0.355    1.24775    0.355    1.39639    0.355    1.54997    0.355    1.73671    0.355    1.90354    0.355    2.23611    0.355    2.53326    0.355    2.72427    0.355    2.08221    0.355    2.23128    
0.36    1.39427    0.36    1.37897    0.36    1.17258    0.36    1.26471    0.36    1.24238    0.36    1.4075    0.36    1.59424    0.36    1.78863    0.36    1.97128    0.36    2.29551    0.36    2.54853    0.36    1.99443    0.36    2.16815    0.36    2.31468    
0.365    1.47404    0.365    1.43603    0.365    1.20575    0.365    1.2959    0.365    1.31282    0.365    1.44927    0.365    1.65314    0.365    1.84831    0.365    2.03177    0.365    2.35832    0.365    2.50603    0.365    2.07443    0.365    2.25263    0.365    2.3875    
0.37    1.56075    0.37    1.44777    0.37    1.25899    0.37    1.32615    0.37    1.3537    0.37    1.50734    0.37    1.7187    0.37    1.90932    0.37    2.08839    0.37    2.36497    0.37    1.9376    0.37    2.14577    0.37    2.32464    0.37    2.42863    
0.375    1.64125    0.375    1.2957    0.375    1.31324    0.375    1.36389    0.375    1.37529    0.375    1.57289    0.375    1.78881    0.375    1.97716    0.375    2.15621    0.375    1.77505    0.375    2.00945    0.375    2.22093    0.375    2.36708    0.375    2.46689    
0.38    1.71047    0.38    1.41806    0.38    1.37216    0.38    1.43632    0.38    1.44696    0.38    1.63348    0.38    1.85672    0.38    2.04887    0.38    2.21453    0.38    1.85019    0.38    2.08643    0.38    2.28571    0.38    2.40223    0.38    2.49064    
0.385    1.75007    0.385    1.46915    0.385    1.50299    0.385    1.50439    0.385    1.50845    0.385    1.71625    0.385    1.94235    0.385    2.13254    0.385    2.176    0.385    1.92723    0.385    2.16333    0.385    2.32906    0.385    2.42828    0.385    2.478    
0.39    1.77323    0.39    1.49983    0.39    1.65119    0.39    1.63137    0.39    1.64571    0.39    1.809    0.39    2.04321    0.39    2.05703    0.39    1.72625    0.39    1.99916    0.39    2.22528    0.39    2.35649    0.39    2.43739    0.39    2.54709    
0.395    1.76453    0.395    1.52433    0.395    1.67295    0.395    1.79982    0.395    1.78696    0.395    1.97433    0.395    2.21791    0.395    1.64682    0.395    1.79363    0.395    2.06981    0.395    2.26295    0.395    2.36364    0.395    2.42005    0.395    2.64817    
0.4    1.73661    0.4    1.53655    0.4    1.68929    0.4    1.82773    0.4    1.95158    0.4    2.1789    0.4    2.44274    0.4    1.71459    0.4    1.86658    0.4    2.12863    0.4    2.28248    0.4    2.35153    0.4    2.52017    0.4    2.7551    
0.405    1.69605    0.405    1.5382    0.405    1.69013    0.405    1.84368    0.405    2.00234    0.405    2.31121    0.405    2.62678    0.405    1.78406    0.405    1.94012    0.405    2.16648    0.405    2.27234    0.405    2.35598    0.405    2.62178    0.405    2.87614    
0.41    1.64068    0.41    1.53552    0.41    1.70355    0.41    1.86433    0.41    2.04373    0.41    2.38786    0.41    2.56288    0.41    1.99568    0.41    1.99049    0.41    2.16926    0.41    2.23074    0.41    2.45393    0.41    2.72939    0.41    2.99358    
0.415    1.67747    0.415    1.52218    0.415    1.72009    0.415    1.92168    0.415    2.10453    0.415    2.4044    0.415    2.42523    0.415    2.33151    0.415    2.01828    0.415    2.14554    0.415    2.26549    0.415    2.56133    0.415    2.84391    0.415    3.11181    
0.42    1.74868    0.42    1.72719    0.42    1.8141    0.42    2.00648    0.42    2.18248    0.42    2.28726    0.42    2.31817    0.42    2.50008    0.42    2.41087    0.42    2.04422    0.42    2.3538    0.42    2.65463    0.42    2.94155    0.42    3.21406    
0.425    1.81258    0.425    1.70819    0.425    1.93993    0.425    2.12925    0.425    2.30612    0.425    2.17838    0.425    2.34076    0.425    2.56869    0.425    1.99259    0.425    2.11067    0.425    2.43368    0.425    2.74243    0.425    3.03312    0.425    3.31284    
0.43    1.87063    0.43    1.80299    0.43    2.04819    0.43    2.25694    0.43    2.33243    0.43    2.16795    0.43    2.39776    0.43    2.60814    0.43    1.91795    0.43    2.18426    0.43    2.51721    0.43    2.83141    0.43    3.13065    0.43    3.41164    
0.435    1.98293    0.435    1.94761    0.435    2.13698    0.435    2.3511    0.435    2.20462    0.435    2.19923    0.435    2.43281    0.435    2.60694    0.435    1.89535    0.435    2.26146    0.435    2.59925    0.435    2.92155    0.435    3.22943    0.435    3.50563    
0.44    2.08799    0.44    2.04328    0.44    2.28313    0.44    2.24595    0.44    2.07881    0.44    2.25471    0.44    2.46086    0.44    2.58725    0.44    1.95914    0.44    2.33965    0.44    2.68521    0.44    3.0165    0.44    3.32736    0.44    3.60444    
0.445    2.1367    0.445    2.0938    0.445    2.16285    0.445    2.01824    0.445    2.09942    0.445    2.30844    0.445    2.52851    0.445    2.5712    0.445    2.02325    0.445    2.41377    0.445    2.77551    0.445    3.11486    0.445    3.42916    0.445    3.70334    
0.45    2.13318    0.45    1.97618    0.45    1.8299    0.45    1.96499    0.45    2.07227    0.45    2.36512    0.45    2.4973    0.45    2.56005    0.45    2.08833    0.45    2.49079    0.45    2.86219    0.45    3.21322    0.45    3.52973    0.45    3.78419    
0.455    2.16196    0.455    2.25589    0.455    2.22904    0.455    1.92104    0.455    2.06571    0.455    2.32236    0.455    2.41065    0.455    2.47791    0.455    2.15433    0.455    2.57221    0.455    2.95239    0.455    3.31243    0.455    3.62941    0.455    3.86616    
0.46    2.24115    0.46    2.34062    0.46    2.33682    0.46    1.88262    0.46    2.02405    0.46    2.22834    0.46    2.35407    0.46    1.98494    0.46    2.21587    0.46    2.64874    0.46    3.05002    0.46    3.4089    0.46    3.73696    0.46    3.93893    
0.465    2.32603    0.465    2.40545    0.465    2.57492    0.465    1.93534    0.465    2.0476    0.465    2.24431    0.465    2.33594    0.465    2.04716    0.465    2.28383    0.465    2.72838    0.465    3.14658    0.465    3.52707    0.465    3.82337    0.465    4.00315    
0.47    2.40565    0.47    2.43613    0.47    1.92352    0.47    2.04692    0.47    2.12075    0.47    2.37839    0.47    2.32537    0.47    2.09783    0.47    2.33981    0.47    2.8091    0.47    3.24731    0.47    3.64652    0.47    3.91021    0.47    4.04547    
0.475    2.4539    0.475    2.32728    0.475    1.95632    0.475    2.15935    0.475    2.25421    0.475    2.4486    0.475    2.37261    0.475    2.15633    0.475    2.40932    0.475    2.88953    0.475    3.33266    0.475    3.73252    0.475    3.98308    0.475    4.0342    
0.48    2.4573    0.48    2.22513    0.48    2.00047    0.48    2.21031    0.48    2.39683    0.48    2.55271    0.48    2.45425    0.48    2.22173    0.48    2.48161    0.48    2.9736    0.48    3.42445    0.48    3.78278    0.48    4.00089    0.48    4.00029    
0.485    2.48961    0.485    2.28938    0.485    2.06544    0.485    2.27572    0.485    2.47034    0.485    2.70991    0.485    2.61317    0.485    2.28989    0.485    2.55673    0.485    3.059    0.485    3.49553    0.485    3.82555    0.485    3.95996    0.485    2.82304    
0.49    2.51212    0.49    2.24944    0.49    2.13724    0.49    2.35036    0.49    2.55644    0.49    2.88711    0.49    2.80848    0.49    2.36115    0.49    2.63553    0.49    3.14406    0.49    3.54641    0.49    3.84359    0.49    3.92183    0.49    2.77623    
0.495    2.49394    0.495    2.19296    0.495    2.18405    0.495    2.41052    0.495    2.62114    0.495    3.00328    0.495    2.97387    0.495    2.43763    0.495    2.71627    0.495    3.21212    0.495    3.59001    0.495    3.8002    0.495    2.72079    0.495    2.79791    
0.5    2.4808    0.5    2.29357    0.5    2.25351    0.5    2.4625    0.5    2.67204    0.5    2.77545    0.5    3.09372    0.5    2.51569    0.5    2.79649    0.5    3.26217    0.5    3.61224    0.5    3.72554    0.5    2.66781    0.5    2.83507    
0.505    2.54013    0.505    2.38329    0.505    2.61626    0.505    2.62213    0.505    2.79331    0.505    2.85017    0.505    3.20426    0.505    2.61841    0.505    2.90212    0.505    3.31921    0.505    3.56264    0.505    2.60829    0.505    2.66306    0.505    2.87307    
0.51    2.5855    0.51    2.43391    0.51    2.68688    0.51    2.78563    0.51    2.89524    0.51    3.00325    0.51    2.42318    0.51    2.72562    0.51    2.99877    0.51    3.37758    0.51    3.33575    0.51    2.52766    0.51    2.68521    0.51    2.90506    
0.515    2.62557    0.515    2.4987    0.515    2.72707    0.515    2.73431    0.515    2.87998    0.515    3.2433    0.515    2.53722    0.515    2.83377    0.515    3.07167    0.515    3.42443    0.515    2.44032    0.515    2.48746    0.515    2.71248    0.515    2.94759    
0.52    2.65371    0.52    2.56307    0.52    2.78614    0.52    2.62675    0.52    2.88402    0.52    3.29656    0.52    2.65508    0.52    2.93759    0.52    3.13265    0.52    3.44587    0.52    2.42605    0.52    2.50221    0.52    2.75112    0.52    2.99369    
0.525    2.66333    0.525    2.5987    0.525    2.34405    0.525    2.56082    0.525    2.77862    0.525    3.20416    0.525    2.7865    0.525    3.07671    0.525    3.17552    0.525    2.39348    0.525    2.4819    0.525    2.54568    0.525    2.79951    0.525    3.04675    
0.53    2.66907    0.53    2.65608    0.53    2.80023    0.53    2.45829    0.53    2.66438    0.53    3.01348    0.53    2.90213    0.53    3.16697    0.53    3.25372    0.53    2.33846    0.53    2.50139    0.53    2.59397    0.53    2.84961    0.53    3.09861    
0.535    2.70332    0.535    2.99895    0.535    3.04964    0.535    2.47485    0.535    2.49278    0.535    2.6751    0.535    3.00753    0.535    3.24183    0.535    3.37893    0.535    2.38689    0.535    2.42778    0.535    2.63896    0.535    2.89827    0.535    3.15215    
0.54    2.85868    0.54    3.06648    0.54    3.30813    0.54    2.54575    0.54    2.76203    0.54    2.86159    0.54    3.10441    0.54    3.29963    0.54    2.17491    0.54    2.43497    0.54    2.40655    0.54    2.68287    0.54    2.94781    0.54    3.2044    
0.545    2.96152    0.545    3.10691    0.545    3.11343    0.545    2.62898    0.545    2.83833    0.545    3.19288    0.545    3.15674    0.545    3.15442    0.545    2.20533    0.545    2.48609    0.545    2.4472    0.545    2.72703    0.545    2.99664    0.545    3.25777    
0.55    3.02698    0.55    3.11313    0.55    3.37002    0.55    2.71244    0.55    2.93122    0.55    3.33993    0.55    3.09758    0.55    2.06439    0.55    2.23884    0.55    2.53713    0.55    2.48726    0.55    2.77184    0.55    3.04668    0.55    3.31115    
0.555    3.06271    0.555    3.12521    0.555    3.33043    0.555    2.78534    0.555    3.0364    0.555    3.45079    0.555    1.93691    0.555    2.09546    0.555    2.27262    0.555    2.57957    0.555    2.52771    0.555    2.81947    0.555    3.09702    0.555    3.3644    
0.56    3.07528    0.56    3.17994    0.56    3.29627    0.56    2.87605    0.56    3.12952    0.56    3.5582    0.56    1.94327    0.56    2.13022    0.56    2.3065    0.56    2.61284    0.56    2.57128    0.56    2.86431    0.56    3.14549    0.56    3.41531    
0.565    3.09624    0.565    3.22674    0.565    2.70489    0.565    2.97441    0.565    3.23161    0.565    3.5239    0.565    1.97475    0.565    2.16691    0.565    2.3408    0.565    2.64806    0.565    2.61171    0.565    2.9091    0.565    3.19138    0.565    3.46251    
0.57    3.11742    0.57    3.27368    0.57    2.78349    0.57    3.04448    0.57    3.28069    0.57    3.49019    0.57    2.01128    0.57    2.20082    0.57    2.3758    0.57    2.68296    0.57    2.65158    0.57    2.95127    0.57    3.23715    0.57    3.50289    
0.575    3.15405    0.575    3.30534    0.575    2.81664    0.575    3.06573    0.575    3.24108    0.575    1.84266    0.575    2.04688    0.575    2.23644    0.575    2.40998    0.575    2.6932    0.575    2.69452    0.575    2.99368    0.575    3.27192    0.575    3.53824    
0.58    3.17262    0.58    2.7534    0.58    2.89177    0.58    3.04942    0.58    3.12277    0.58    1.87863    0.58    2.08296    0.58    2.27223    0.58    2.44554    0.58    2.5975    0.58    2.73239    0.58    3.02343    0.58    3.30338    0.58    3.56841    
0.585    3.17069    0.585    2.66901    0.585    2.97825    0.585    3.17083    0.585    2.32644    0.585    1.9176    0.585    2.11907    0.585    2.30828    0.585    2.48047    0.585    2.4491    0.585    2.75688    0.585    3.0517    0.585    3.33335    0.585    3.6052    
0.59    3.11485    0.59    2.68987    0.59    3.01844    0.59    3.26216    0.59    2.44167    0.59    2.7408    0.59    2.15992    0.59    2.34314    0.59    2.51319    0.59    2.47264    0.59    2.78191    0.59    3.0823    0.59    3.36091    0.59    3.6429    
