0.1    0.0881063    0.1    0.0911605    0.1    0.0981066    0.1    0.10818    0.1    0.118755    0.1    0.138297    0.1    0.155221    0.1    0.168349    0.1    0.182626    0.1    0.210931    0.1    0.236995    0.1    0.258563    0.1    0.279518    0.1    0.302634    
0.105    0.0945073    0.105    0.0990328    0.105    0.109034    0.105    0.116474    0.105    0.124854    0.105    0.144059    0.105    0.16412    0.105    0.18417    0.105    0.202092    0.105    0.229039    0.105    0.25476    0.105    0.282913    0.105    0.310942    0.105    0.337067    
0.11    0.115128    0.11    0.121138    0.11    0.116103    0.11    0.127288    0.11    0.138568    0.11    0.16502    0.11    0.18945    0.11    0.209253    0.11    0.224175    0.11    0.248199    0.11    0.281935    0.11    0.312636    0.11    0.340297    0.11    0.370698    
0.115    0.118771    0.115    0.120847    0.115    0.126115    0.115    0.140438    0.115    0.154647    0.115    0.181966    0.115    0.209323    0.115    0.23525    0.115    0.259632    0.115    0.299953    0.115    0.312682    0.115    0.332621    0.115    0.364853    0.115    0.391266    
0.12    0.135422    0.12    0.143791    0.12    0.131648    0.12    0.144798    0.12    0.16047    0.12    0.191602    0.12    0.216641    0.12    0.241492    0.12    0.259773    0.12    0.27615    0.12    0.315577    0.12    0.355909    0.12    0.389665    0.12    0.419273    
0.125    0.156182    0.125    0.160284    0.125    0.138411    0.125    0.150357    0.125    0.14975    0.125    0.177011    0.125    0.199593    0.125    0.223915    0.125    0.248289    0.125    0.299457    0.125    0.347319    0.125    0.390604    0.125    0.429524    0.125    0.46256    
0.13    0.168778    0.13    0.182275    0.13    0.199003    0.13    0.17097    0.13    0.167475    0.13    0.187085    0.13    0.21365    0.13    0.243755    0.13    0.272223    0.13    0.323293    0.13    0.374035    0.13    0.42101    0.13    0.465874    0.13    0.506672    
0.135    0.18907    0.135    0.193868    0.135    0.177433    0.135    0.192197    0.135    0.198946    0.135    0.213891    0.135    0.236825    0.135    0.270404    0.135    0.301843    0.135    0.357907    0.135    0.411849    0.135    0.46455    0.135    0.514526    0.135    0.560588    
0.14    0.206367    0.14    0.187743    0.14    0.200172    0.14    0.212058    0.14    0.22313    0.14    0.242918    0.14    0.262585    0.14    0.298511    0.14    0.333858    0.14    0.399735    0.14    0.458877    0.14    0.512468    0.14    0.556085    0.14    0.569473    
0.145    0.21785    0.145    0.206548    0.145    0.217416    0.145    0.218616    0.145    0.234013    0.145    0.251491    0.145    0.292111    0.145    0.329942    0.145    0.363674    0.145    0.421337    0.145    0.476864    0.145    0.515179    0.145    0.503633    0.145    0.472751    
0.15    0.24209    0.15    0.253404    0.15    0.280132    0.15    0.29895    0.15    0.267937    0.15    0.264186    0.15    0.301763    0.15    0.33576    0.15    0.372015    0.15    0.4397    0.15    0.405775    0.15    0.429411    0.15    0.475165    0.15    0.522219    
0.155    0.252773    0.155    0.260793    0.155    0.288878    0.155    0.236589    0.155    0.263386    0.155    0.313326    0.155    0.353399    0.155    0.379727    0.155    0.419288    0.155    0.486316    0.155    0.436876    0.155    0.479863    0.155    0.532207    0.155    0.582711    
0.16    0.276866    0.16    0.24273    0.16    0.243543    0.16    0.264637    0.16    0.287708    0.16    0.335224    0.16    0.378976    0.16    0.417664    0.16    0.456471    0.16    0.51145    0.16    0.462273    0.16    0.505629    0.16    0.558738    0.16    0.614413    
0.165    0.276965    0.165    0.287809    0.165    0.320095    0.165    0.343064    0.165    0.361125    0.165    0.399568    0.165    0.390234    0.165    0.419398    0.165    0.451866    0.165    0.426087    0.165    0.47545    0.165    0.518171    0.165    0.578561    0.165    0.638666    
0.17    0.309339    0.17    0.308054    0.17    0.340568    0.17    0.362164    0.17    0.383723    0.17    0.397109    0.17    0.348708    0.17    0.358434    0.17    0.388124    0.17    0.449641    0.17    0.49919    0.17    0.543185    0.17    0.607507    0.17    0.670868    
0.175    0.332973    0.175    0.337303    0.175    0.358431    0.175    0.350896    0.175    0.307967    0.175    0.356251    0.175    0.353506    0.175    0.393503    0.175    0.421777    0.175    0.488989    0.175    0.529101    0.175    0.560709    0.175    0.623997    0.175    0.683398    
0.18    0.360828    0.18    0.371369    0.18    0.349654    0.18    0.339355    0.18    0.366857    0.18    0.415144    0.18    0.457531    0.18    0.492765    0.18    0.521245    0.18    0.54081    0.18    0.578377    0.18    0.590991    0.18    0.620159    0.18    0.67375    
0.185    0.373809    0.185    0.382834    0.185    0.405878    0.185    0.346892    0.185    0.373801    0.185    0.429263    0.185    0.482327    0.185    0.520428    0.185    0.559784    0.185    0.637023    0.185    0.635649    0.185    0.687718    0.185    0.701991    0.185    0.748823    
0.19    0.384807    0.19    0.388608    0.19    0.40719    0.19    0.360717    0.19    0.383183    0.19    0.432552    0.19    0.476375    0.19    0.520207    0.19    0.562147    0.19    0.630971    0.19    0.698994    0.19    0.744993    0.19    0.745538    0.19    0.803012    
0.195    0.394788    0.195    0.406692    0.195    0.42322    0.195    0.420437    0.195    0.416617    0.195    0.443926    0.195    0.488619    0.195    0.536315    0.195    0.578918    0.195    0.650373    0.195    0.722255    0.195    0.769666    0.195    0.799332    0.195    0.869023    
0.2    0.420905    0.2    0.415335    0.2    0.432217    0.2    0.425367    0.2    0.442579    0.2    0.472625    0.2    0.491801    0.2    0.531577    0.2    0.559438    0.2    0.612893    0.2    0.666311    0.2    0.753231    0.2    0.837034    0.2    0.916502    
0.205    0.447529    0.205    0.446394    0.205    0.464796    0.205    0.458498    0.205    0.486347    0.205    0.513842    0.205    0.526282    0.205    0.520194    0.205    0.530712    0.205    0.604832    0.205    0.703759    0.205    0.797499    0.205    0.888122    0.205    0.972422    
0.21    0.472    0.21    0.484795    0.21    0.445753    0.21    0.494757    0.21    0.530677    0.21    0.45593    0.21    0.524433    0.21    0.573563    0.21    0.610038    0.21    0.639698    0.21    0.746917    0.21    0.847623    0.21    0.939396    0.21    1.0313    
0.215    0.480071    0.215    0.537551    0.215    0.435967    0.215    0.469253    0.215    0.424093    0.215    0.510551    0.215    0.587542    0.215    0.658803    0.215    0.708772    0.215    0.678966    0.215    0.792407    0.215    0.900963    0.215    1.00161    0.215    1.09848    
0.22    0.486062    0.22    0.456892    0.22    0.463971    0.22    0.443515    0.22    0.472365    0.22    0.545751    0.22    0.62403    0.22    0.681602    0.22    0.596621    0.22    0.722521    0.22    0.842545    0.22    0.956442    0.22    1.05899    0.22    1.16349    
0.225    0.522956    0.225    0.44489    0.225    0.473507    0.225    0.517027    0.225    0.556083    0.225    0.601557    0.225    0.642433    0.225    0.563749    0.225    0.632138    0.225    0.765583    0.225    0.889441    0.225    1.00257    0.225    1.11193    0.225    1.22181    
0.23    0.569843    0.23    0.467707    0.23    0.493103    0.23    0.548453    0.23    0.596306    0.23    0.645979    0.23    0.542995    0.23    0.605308    0.23    0.676958    0.23    0.815215    0.23    0.939213    0.23    1.0526    0.23    1.17089    0.23    1.28504    
0.235    0.594065    0.235    0.51347    0.235    0.560559    0.235    0.588008    0.235    0.621549    0.235    0.517996    0.235    0.576864    0.235    0.651651    0.235    0.719894    0.235    0.854779    0.235    0.98022    0.235    1.10391    0.235    1.22758    0.235    1.34991    
0.24    0.598653    0.24    0.5639    0.24    0.613555    0.24    0.66385    0.24    0.67268    0.24    0.568316    0.24    0.633584    0.24    0.697789    0.24    0.76369    0.24    0.89524    0.24    1.0252    0.24    1.15782    0.24    1.29064    0.24    1.41278    
0.245    0.608107    0.245    0.64961    0.245    0.690191    0.245    0.743233    0.245    0.795834    0.245    0.595938    0.245    0.668654    0.245    0.736134    0.245    0.801578    0.245    0.929701    0.245    1.07386    0.245    1.21364    0.245    1.34752    0.245    1.45526    
0.25    0.657519    0.25    0.668821    0.25    0.745501    0.25    0.814703    0.25    0.865447    0.25    0.630363    0.25    0.719166    0.25    0.779132    0.25    0.851164    0.25    0.980374    0.25    1.13033    0.25    1.27679    0.25    1.40962    0.25    1.51632    
0.255    0.72121    0.255    0.694103    0.255    0.768287    0.255    0.802486    0.255    0.819952    0.255    0.666953    0.255    0.764775    0.255    0.833745    0.255    0.905847    0.255    1.0367    0.255    1.19108    0.255    1.34472    0.255    1.46627    0.255    1.57777    
0.26    0.756153    0.26    0.727011    0.26    0.717706    0.26    0.758788    0.26    0.633056    0.26    0.73753    0.26    0.836709    0.26    0.908218    0.26    0.963216    0.26    1.09788    0.26    1.26606    0.26    1.42542    0.26    1.55429    0.26    1.66448    
0.265    0.774003    0.265    0.736521    0.265    0.720359    0.265    0.631886    0.265    0.693014    0.265    0.818544    0.265    0.922347    0.265    1.02807    0.265    1.07057    0.265    1.17098    0.265    1.34415    0.265    1.51084    0.265    1.64216    0.265    1.74092    
0.27    0.77283    0.27    0.717577    0.27    0.776407    0.27    0.716738    0.27    0.780847    0.27    0.906186    0.27    1.02654    0.27    1.13408    0.27    1.19613    0.27    1.25002    0.27    1.42432    0.27    1.59542    0.27    1.71887    0.27    1.23052    
0.275    0.74815    0.275    0.733532    0.275    0.700126    0.275    0.782572    0.275    0.862321    0.275    0.995673    0.275    1.1367    0.275    1.25407    0.275    1.3451    0.275    1.32484    0.275    1.50185    0.275    1.66521    0.275    1.75085    0.275    1.28479    
0.28    0.773896    0.28    0.695297    0.28    0.745459    0.28    0.829319    0.28    0.911517    0.28    1.06393    0.28    1.21361    0.28    1.35618    0.28    1.46479    0.28    1.39036    0.28    1.56568    0.28    1.7165    0.28    1.23828    0.28    1.34079    
0.285    0.852412    0.285    0.875078    0.285    0.799065    0.285    0.881753    0.285    0.957535    0.285    1.11328    0.285    1.26969    0.285    1.40918    0.285    1.48675    0.285    1.42818    0.285    1.61265    0.285    1.19643    0.285    1.29449    0.285    1.39703    
0.29    0.924691    0.29    0.947863    0.29    0.831502    0.29    0.917741    0.29    1.00084    0.29    1.12643    0.29    1.25195    0.29    1.18925    0.29    1.26696    0.29    1.47345    0.29    1.62854    0.29    1.24528    0.29    1.3505    0.29    1.45883    
0.295    0.977771    0.295    0.995444    0.295    0.928478    0.295    0.937634    0.295    0.977607    0.295    0.957839    0.295    1.08233    0.295    1.18993    0.295    1.3041    0.295    1.5076    0.295    1.20206    0.295    1.29537    0.295    1.40866    0.295    1.51409    
0.3    1.00252    0.3    1.03624    0.3    1.10066    0.3    0.887983    0.3    0.936964    0.3    0.974711    0.3    1.10314    0.3    1.22982    0.3    1.35256    0.3    1.51746    0.3    1.2672    0.3    1.35534    0.3    1.47081    0.3    1.56564    
0.305    1.01359    0.305    1.06294    0.305    1.15686    0.305    1.24112    0.305    1.04614    0.305    1.00428    0.305    1.14418    0.305    1.28033    0.305    1.38922    0.305    1.20178    0.305    1.29314    0.305    1.3942    0.305    1.50244    0.305    1.57107    
0.31    1.00831    0.31    1.09446    0.31    1.19529    0.31    1.29055    0.31    1.10138    0.31    1.04476    0.31    1.19813    0.31    1.32409    0.31    1.39909    0.31    1.22414    0.31    1.29911    0.31    1.41551    0.31    1.50195    0.31    1.57746    
0.315    1.02331    0.315    1.12342    0.315    1.21302    0.315    1.29532    0.315    1.12308    0.315    1.10908    0.315    1.25098    0.315    1.32106    0.315    1.11625    0.315    1.21647    0.315    1.32191    0.315    1.41198    0.315    1.50134    0.315    1.59295    
0.32    1.06464    0.32    1.15607    0.32    1.2319    0.32    1.3153    0.32    1.02886    0.32    1.18217    0.32    1.29539    0.32    1.08251    0.32    1.1283    0.32    1.20361    0.32    1.30727    0.32    1.4178    0.32    1.51014    0.32    1.60288    
0.325    1.10398    0.325    1.20031    0.325    1.29404    0.325    1.03403    0.325    1.10681    0.325    1.25104    0.325    1.31956    0.325    1.10036    0.325    1.16242    0.325    1.20559    0.325    1.32494    0.325    1.42533    0.325    1.51864    0.325    1.61423    
0.33    1.17495    0.33    1.24528    0.33    1.35694    0.33    1.11953    0.33    1.18406    0.33    1.32377    0.33    1.11401    0.33    1.09919    0.33    1.19156    0.33    1.20649    0.33    1.32598    0.33    1.43729    0.33    1.52955    0.33    1.62079    
0.335    1.22956    0.335    1.26677    0.335    1.33655    0.335    1.20724    0.335    1.25828    0.335    1.33436    0.335    1.0874    0.335    1.13025    0.335    1.22358    0.335    1.24627    0.335    1.35494    0.335    1.439    0.335    1.54797    0.335    1.63317    
0.34    1.24855    0.34    1.29886    0.34    1.30357    0.34    1.26813    0.34    1.31878    0.34    1.2352    0.34    1.13934    0.34    1.16634    0.34    1.25844    0.34    1.29572    0.34    1.39715    0.34    1.47856    0.34    1.54728    0.34    1.65499    
0.345    1.28342    0.345    1.33913    0.345    1.27397    0.345    1.25844    0.345    1.33348    0.345    1.2388    0.345    1.25804    0.345    1.20786    0.345    1.27627    0.345    1.34646    0.345    1.44425    0.345    1.51326    0.345    1.56145    0.345    1.67184    
0.35    1.36544    0.35    1.32225    0.35    1.36238    0.35    1.29119    0.35    1.28638    0.35    1.32843    0.35    1.38638    0.35    1.32657    0.35    1.30093    0.35    1.40174    0.35    1.481    0.35    1.53561    0.35    1.58697    0.35    1.66429    
0.355    1.39065    0.355    1.32468    0.355    1.38268    0.355    1.2974    0.355    1.29931    0.355    1.37554    0.355    1.48257    0.355    1.46355    0.355    1.36726    0.355    1.45631    0.355    1.51428    0.355    1.56074    0.355    1.58676    0.355    1.67519    
0.36    1.35786    0.36    1.37818    0.36    1.39595    0.36    1.27836    0.36    1.31896    0.36    1.4313    0.36    1.55227    0.36    1.57453    0.36    1.43075    0.36    1.50914    0.36    1.60129    0.36    1.55328    0.36    1.59281    0.36    1.7229    
0.365    1.42241    0.365    1.36453    0.365    1.47824    0.365    1.29288    0.365    1.35872    0.365    1.49549    0.365    1.62316    0.365    1.68492    0.365    1.50082    0.365    1.62904    0.365    1.83392    0.365    1.78189    0.365    1.63366    0.365    1.76926    
0.37    1.43354    0.37    1.46508    0.37    1.40143    0.37    1.33478    0.37    1.40959    0.37    1.56153    0.37    1.70153    0.37    1.79342    0.37    1.57616    0.37    1.67316    0.37    1.87568    0.37    1.89445    0.37    1.69734    0.37    1.8297    
0.375    1.54587    0.375    1.63233    0.375    1.39035    0.375    1.47356    0.375    1.54225    0.375    1.63099    0.375    1.77643    0.375    1.87492    0.375    1.63621    0.375    1.71413    0.375    1.9035    0.375    1.60196    0.375    1.74986    0.375    1.8889    
0.38    1.63089    0.38    1.65604    0.38    1.41698    0.38    1.53606    0.38    1.65696    0.38    1.80738    0.38    1.88239    0.38    1.95925    0.38    1.67306    0.38    1.75422    0.38    1.55074    0.38    1.67719    0.38    1.80734    0.38    1.94966    
0.385    1.67166    0.385    1.55226    0.385    1.56811    0.385    1.62251    0.385    1.74957    0.385    1.98915    0.385    2.07142    0.385    2.0643    0.385    1.68328    0.385    1.77608    0.385    1.64069    0.385    1.79755    0.385    1.88717    0.385    2.00744    
0.39    1.6739    0.39    1.52763    0.39    1.67063    0.39    1.74914    0.39    1.86    0.39    2.10493    0.39    2.28031    0.39    2.14936    0.39    1.81043    0.39    1.61562    0.39    1.73297    0.39    1.90386    0.39    2.00723    0.39    2.08482    
0.395    1.6431    0.395    1.50756    0.395    1.67838    0.395    1.82872    0.395    1.95858    0.395    2.2298    0.395    2.44793    0.395    2.26436    0.395    1.9067    0.395    1.65162    0.395    1.83273    0.395    2.00782    0.395    2.12911    0.395    2.1828    
0.4    1.70735    0.4    1.53359    0.4    1.70172    0.4    1.84263    0.4    1.99414    0.4    2.26928    0.4    2.27185    0.4    2.33924    0.4    2.00086    0.4    1.74429    0.4    1.93916    0.4    2.10296    0.4    2.25665    0.4    2.26908    
0.405    1.77505    0.405    1.56962    0.405    1.71506    0.405    1.8829    0.405    2.03182    0.405    2.11302    0.405    2.19928    0.405    2.32632    0.405    1.74492    0.405    1.84896    0.405    2.04118    0.405    2.21067    0.405    2.36927    0.405    2.4088    
0.41    1.78997    0.41    1.84478    0.41    1.87485    0.41    1.877    0.41    1.97864    0.41    2.03456    0.41    2.16685    0.41    2.31021    0.41    1.77085    0.41    1.91209    0.41    2.13049    0.41    2.32179    0.41    2.4874    0.41    2.53261    
0.415    1.77264    0.415    1.94198    0.415    2.19732    0.415    2.01611    0.415    1.88897    0.415    1.99352    0.415    2.1581    0.415    2.34469    0.415    1.80356    0.415    1.96616    0.415    2.22151    0.415    2.42387    0.415    2.6021    0.415    2.6423    
0.42    1.84287    0.42    2.01438    0.42    2.28053    0.42    2.15907    0.42    1.84587    0.42    1.98913    0.42    2.17126    0.42    2.34298    0.42    1.83449    0.42    2.0219    0.42    2.29066    0.42    2.53066    0.42    2.71295    0.42    2.7556    
0.425    1.94392    0.425    2.06754    0.425    2.32067    0.425    2.42619    0.425    1.84714    0.425    2.00151    0.425    2.18325    0.425    1.8328    0.425    1.84074    0.425    2.07678    0.425    2.35417    0.425    2.61813    0.425    2.82345    0.425    2.84557    
0.43    2.02024    0.43    2.12125    0.43    2.26914    0.43    2.40003    0.43    2.16286    0.43    2.01404    0.43    2.19794    0.43    1.84688    0.43    1.85867    0.43    2.13504    0.43    2.42468    0.43    2.68943    0.43    2.90465    0.43    2.91678    
0.435    2.0703    0.435    2.11111    0.435    2.16117    0.435    2.03982    0.435    2.12132    0.435    2.05786    0.435    2.19083    0.435    1.86331    0.435    1.91184    0.435    2.19746    0.435    2.49915    0.435    2.75913    0.435    2.935    0.435    2.85036    
0.44    2.09525    0.44    1.94436    0.44    1.74374    0.44    1.95374    0.44    2.13728    0.44    2.17156    0.44    2.21999    0.44    1.877    0.44    1.98894    0.44    2.26245    0.44    2.57631    0.44    2.83084    0.44    2.96032    0.44    2.63648    
0.445    2.10621    0.445    1.89463    0.445    1.72829    0.445    1.93927    0.445    2.1054    0.445    2.12803    0.445    2.20511    0.445    1.94016    0.445    2.05911    0.445    2.32918    0.445    2.64537    0.445    2.89546    0.445    2.96754    0.445    2.68538    
0.45    2.13757    0.45    1.92065    0.45    1.98679    0.45    1.72806    0.45    1.83191    0.45    2.1019    0.45    2.12311    0.45    1.99125    0.45    2.12065    0.45    2.38955    0.45    2.7144    0.45    2.93163    0.45    2.879    0.45    2.73203    
0.455    2.1505    0.455    1.92396    0.455    2.02311    0.455    1.62798    0.455    1.78148    0.455    2.0352    0.455    2.10558    0.455    2.04531    0.455    2.18074    0.455    2.45441    0.455    2.77379    0.455    2.92714    0.455    2.60273    0.455    2.78017    
0.46    2.21966    0.46    2.06711    0.46    2.00508    0.46    1.58769    0.46    1.70855    0.46    1.99302    0.46    2.14528    0.46    2.08293    0.46    2.21856    0.46    2.50196    0.46    2.81178    0.46    2.87139    0.46    2.65017    0.46    2.83128    
0.465    2.30944    0.465    2.27313    0.465    2.2849    0.465    1.6152    0.465    1.71858    0.465    1.97144    0.465    2.09619    0.465    2.097    0.465    2.23632    0.465    2.55363    0.465    2.77347    0.465    2.54164    0.465    2.69602    0.465    2.87903    
0.47    2.35178    0.47    2.35092    0.47    2.50499    0.47    1.68181    0.47    1.79006    0.47    2.03427    0.47    1.97813    0.47    2.09977    0.47    2.25663    0.47    2.58549    0.47    2.60717    0.47    2.5409    0.47    2.73722    0.47    2.92793    
0.475    2.37432    0.475    2.35422    0.475    2.53177    0.475    1.75374    0.475    1.8824    0.475    2.15158    0.475    1.93809    0.475    2.09966    0.475    2.26866    0.475    2.53793    0.475    2.46937    0.475    2.57288    0.475    2.78098    0.475    2.97694    
0.48    2.46502    0.48    2.26992    0.48    2.56034    0.48    1.88997    0.48    1.95851    0.48    2.23129    0.48    1.93502    0.48    2.10722    0.48    2.29153    0.48    2.37453    0.48    2.51589    0.48    2.60355    0.48    2.82758    0.48    3.03251    
0.485    2.50626    0.485    2.5475    0.485    2.49303    0.485    1.89542    0.485    2.01466    0.485    2.30548    0.485    2.09114    0.485    2.14488    0.485    2.24681    0.485    2.46074    0.485    2.55119    0.485    2.63623    0.485    2.87173    0.485    3.08522    
0.49    2.50218    0.49    2.60972    0.49    2.4116    0.49    2.25108    0.49    2.08197    0.49    2.40303    0.49    2.12532    0.49    2.23929    0.49    2.30981    0.49    2.54738    0.49    2.58673    0.49    2.66344    0.49    2.90681    0.49    3.13158    
0.495    2.57866    0.495    2.7354    0.495    2.32934    0.495    2.51119    0.495    2.16749    0.495    2.51735    0.495    2.15228    0.495    2.36372    0.495    2.39826    0.495    2.59599    0.495    2.60316    0.495    2.69284    0.495    2.94421    0.495    3.18166    
0.5    2.66885    0.5    2.81337    0.5    2.32309    0.5    2.55813    0.5    2.37989    0.5    2.57048    0.5    2.20102    0.5    2.40946    0.5    2.52495    0.5    2.60429    0.5    2.6046    0.5    2.72994    0.5    2.98756    0.5    3.23641    
0.505    2.73416    0.505    2.85747    0.505    2.91588    0.505    2.55941    0.505    2.77925    0.505    2.56575    0.505    2.44891    0.505    2.51663    0.505    2.63303    0.505    2.61147    0.505    2.60088    0.505    2.76798    0.505    3.03332    0.505    3.28623    
0.51    2.77459    0.51    2.91091    0.51    2.93395    0.51    2.56064    0.51    2.7854    0.51    2.3814    0.51    2.54709    0.51    2.79695    0.51    2.69217    0.51    2.61447    0.51    2.59364    0.51    2.80388    0.51    3.07551    0.51    3.33152    
0.515    2.79636    0.515    2.85943    0.515    2.97763    0.515    2.56856    0.515    2.76961    0.515    2.2885    0.515    2.54276    0.515    2.82549    0.515    2.74478    0.515    2.61523    0.515    2.56226    0.515    2.839    0.515    3.11699    0.515    3.37722    
0.52    2.79296    0.52    2.85376    0.52    3.07627    0.52    2.58686    0.52    2.71922    0.52    2.26483    0.52    2.55915    0.52    2.81005    0.52    2.78866    0.52    2.76293    0.52    2.61017    0.52    2.88424    0.52    3.16015    0.52    3.42574    
0.525    2.76181    0.525    2.84121    0.525    3.06811    0.525    2.60991    0.525    2.66216    0.525    2.27254    0.525    2.51659    0.525    2.75791    0.525    2.82173    0.525    2.89904    0.525    2.80695    0.525    2.94131    0.525    3.20954    0.525    3.4801    
0.53    2.73094    0.53    2.82582    0.53    2.98554    0.53    2.5666    0.53    2.04454    0.53    2.25063    0.53    2.47165    0.53    2.65525    0.53    2.84642    0.53    3.03766    0.53    3.08677    0.53    3.09019    0.53    3.2682    0.53    3.53545    
0.535    2.76292    0.535    2.79496    0.535    2.83787    0.535    2.49638    0.535    2.02427    0.535    2.26152    0.535    2.45575    0.535    2.69198    0.535    2.86687    0.535    3.15745    0.535    3.35805    0.535    3.27007    0.535    3.33038    0.535    3.59766    
0.54    2.82936    0.54    2.60484    0.54    2.56795    0.54    1.93021    0.54    2.01833    0.54    2.2807    0.54    2.48514    0.54    2.70271    0.54    2.87755    0.54    3.17503    0.54    3.54525    0.54    3.58478    0.54    3.39224    0.54    3.66146    
0.545    3.00074    0.545    2.46989    0.545    2.59327    0.545    2.08301    0.545    2.04429    0.545    2.28216    0.545    2.49208    0.545    2.7042    0.545    2.89322    0.545    3.20705    0.545    3.63589    0.545    3.86712    0.545    3.45364    0.545    3.72363    
0.55    3.1335    0.55    2.84983    0.55    2.48883    0.55    2.3285    0.55    2.3171    0.55    2.34287    0.55    2.54421    0.55    2.70482    0.55    2.90567    0.55    3.25761    0.55    3.6819    0.55    4.03012    0.55    3.90857    0.55    3.78482    
0.555    3.2315    0.555    2.8848    0.555    2.82003    0.555    2.41917    0.555    2.57    0.555    2.42274    0.555    2.59817    0.555    2.82914    0.555    2.90485    0.555    3.30854    0.555    3.73439    0.555    4.13535    0.555    4.3358    0.555    3.84805    
0.56    3.29625    0.56    2.88449    0.56    3.17904    0.56    2.49016    0.56    2.72317    0.56    2.50802    0.56    2.64854    0.56    2.92338    0.56    2.98798    0.56    3.36405    0.56    3.80077    0.56    4.21518    0.56    4.52928    0.56    3.90866    
0.565    3.32632    0.565    2.8632    0.565    2.90049    0.565    2.54548    0.565    2.81259    0.565    2.59853    0.565    2.71191    0.565    2.99087    0.565    3.24853    0.565    3.43878    0.565    3.88613    0.565    4.29918    0.565    4.64808    0.565    4.01515    
0.57    3.31987    0.57    2.92164    0.57    2.60409    0.57    2.61264    0.57    2.87845    0.57    2.65139    0.57    2.78098    0.57    3.07302    0.57    3.34874    0.57    3.5311    0.57    3.97755    0.57    4.39199    0.57    4.73474    0.57    4.15009    
0.575    3.27958    0.575    3.00421    0.575    2.48135    0.575    2.7272    0.575    2.96885    0.575    2.67733    0.575    2.86743    0.575    3.16867    0.575    3.44324    0.575    3.63795    0.575    4.06678    0.575    4.48186    0.575    4.82826    0.575    4.47716    
0.58    3.21675    0.58    3.33726    0.58    2.63444    0.58    2.87834    0.58    3.12001    0.58    2.69251    0.58    2.9348    0.58    3.24552    0.58    3.5275    0.58    3.73736    0.58    4.1614    0.58    4.56917    0.58    4.90449    0.58    4.82842    
0.585    3.14946    0.585    3.39566    0.585    2.70816    0.585    2.97337    0.585    3.27395    0.585    2.70878    0.585    2.98732    0.585    3.32404    0.585    3.60801    0.585    3.80868    0.585    4.22657    0.585    4.62965    0.585    4.98243    0.585    4.90484    
0.59    3.09768    0.59    3.34552    0.59    2.78096    0.59    3.02634    0.59    3.26237    0.59    2.72649    0.59    3.02479    0.59    3.38094    0.59    3.69769    0.59    3.8892    0.59    4.28831    0.59    4.67407    0.59    5.03939    0.59    4.86633    
