0.19    0.409165    0.19    0.439606    0.19    0.474366    0.19    0.483671    0.19    0.512034    0.19    0.550098    0.19    0.528422    0.19    0.575284    0.19    0.623007    0.19    0.729387    0.19    0.81454    0.19    0.892343    0.19    0.96789    0.19    1.0135    
0.195    0.394725    0.195    0.437003    0.195    0.421494    0.195    0.467125    0.195    0.501623    0.195    0.52028    0.195    0.575048    0.195    0.639357    0.195    0.706031    0.195    0.815388    0.195    0.902449    0.195    0.981265    0.195    1.06028    0.195    1.12388    
0.2    0.401886    0.2    0.418175    0.2    0.453494    0.2    0.471807    0.2    0.46724    0.2    0.541562    0.2    0.61637    0.2    0.687654    0.2    0.757426    0.2    0.861465    0.2    0.961338    0.2    1.05215    0.2    1.13122    0.2    1.20555    
0.205    0.43393    0.205    0.476278    0.205    0.496339    0.205    0.5041    0.205    0.518374    0.205    0.546406    0.205    0.629821    0.205    0.710875    0.205    0.776978    0.205    0.89306    0.205    0.999287    0.205    1.10206    0.205    1.19348    0.205    1.27136    
0.21    0.48118    0.21    0.502601    0.21    0.536512    0.21    0.576945    0.21    0.539741    0.21    0.57719    0.21    0.64038    0.21    0.715185    0.21    0.77957    0.21    0.909568    0.21    1.03363    0.21    1.15179    0.21    1.26412    0.21    1.35856    
0.215    0.511363    0.215    0.556456    0.215    0.548917    0.215    0.520857    0.215    0.538584    0.215    0.608032    0.215    0.667089    0.215    0.727817    0.215    0.795109    0.215    0.926082    0.215    1.05958    0.215    1.18497    0.215    1.29781    0.215    1.40064    
0.22    0.554927    0.22    0.602567    0.22    0.53429    0.22    0.551742    0.22    0.578196    0.22    0.66502    0.22    0.711445    0.22    0.775711    0.22    0.844313    0.22    0.989195    0.22    1.12176    0.22    1.24456    0.22    1.36161    0.22    1.45329    
0.225    0.591409    0.225    0.622301    0.225    0.566006    0.225    0.605379    0.225    0.637543    0.225    0.723271    0.225    0.780288    0.225    0.844272    0.225    0.910818    0.225    1.0607    0.225    1.1956    0.225    1.32519    0.225    1.44659    0.225    1.54952    
0.23    0.596359    0.23    0.54825    0.23    0.596705    0.23    0.640618    0.23    0.694866    0.23    0.76715    0.23    0.83022    0.23    0.883405    0.23    0.956574    0.23    1.11316    0.23    1.26384    0.23    1.40794    0.23    1.53546    0.23    1.6419    
0.235    0.625877    0.235    0.644707    0.235    0.633965    0.235    0.675799    0.235    0.72491    0.235    0.803634    0.235    0.86597    0.235    0.942814    0.235    1.02417    0.235    1.18176    0.235    1.33759    0.235    1.48507    0.235    1.59402    0.235    1.69409    
0.24    0.678946    0.24    0.602884    0.24    0.673504    0.24    0.739    0.24    0.772022    0.24    0.799264    0.24    0.90085    0.24    0.997278    0.24    1.0821    0.24    1.2356    0.24    1.36889    0.24    1.49857    0.24    1.63138    0.24    1.759    
0.245    0.708644    0.245    0.627102    0.245    0.697972    0.245    0.76233    0.245    0.821302    0.245    0.840413    0.245    0.950425    0.245    1.04028    0.245    1.11716    0.245    1.25164    0.245    1.38677    0.245    1.54564    0.245    1.69976    0.245    1.84253    
0.25    0.712469    0.25    0.726862    0.25    0.700361    0.25    0.763987    0.25    0.827534    0.25    0.867897    0.25    0.980347    0.25    1.07134    0.25    1.14546    0.25    1.28545    0.25    1.44648    0.25    1.61153    0.25    1.7815    0.25    1.92917    
0.255    0.711628    0.255    0.726069    0.255    0.691242    0.255    0.753439    0.255    0.805201    0.255    0.889984    0.255    0.985662    0.255    1.05831    0.255    1.14013    0.255    1.32736    0.255    1.51368    0.255    1.69449    0.255    1.85808    0.255    1.95703    
0.26    0.71606    0.26    0.760366    0.26    0.834794    0.26    0.754437    0.26    0.812583    0.26    0.917642    0.26    1.02597    0.26    1.12399    0.26    1.21381    0.26    1.40761    0.26    1.60242    0.26    1.79418    0.26    1.93737    0.26    2.04863    
0.265    0.708488    0.265    0.799859    0.265    0.899005    0.265    0.973844    0.265    0.838788    0.265    0.975759    0.265    1.0885    0.265    1.19518    0.265    1.3034    0.265    1.51642    0.265    1.69073    0.265    1.85606    0.265    1.99717    0.265    2.11534    
0.27    0.749038    0.27    0.82349    0.27    0.923775    0.27    1.01858    0.27    1.08706    0.27    0.996854    0.27    1.13007    0.27    1.25846    0.27    1.38631    0.27    1.59409    0.27    1.76889    0.27    1.91624    0.27    2.05076    0.27    2.18678    
0.275    0.77359    0.275    0.864041    0.275    0.949081    0.275    1.04182    0.275    0.872268    0.275    1.02338    0.275    1.1699    0.275    1.29912    0.275    1.42588    0.275    1.65074    0.275    1.83604    0.275    1.9995    0.275    2.15014    0.275    2.24983    
0.28    0.869382    0.28    0.908415    0.28    0.977556    0.28    0.859034    0.28    0.944076    0.28    1.08677    0.28    1.23062    0.28    1.36612    0.28    1.49916    0.28    1.71767    0.28    1.93455    0.28    2.06526    0.28    2.20894    0.28    2.21251    
0.285    0.935508    0.285    0.960604    0.285    0.849015    0.285    0.93633    0.285    1.03112    0.285    1.17639    0.285    1.33284    0.285    1.46454    0.285    1.58798    0.285    1.81757    0.285    2.00101    0.285    2.14225    0.285    2.08819    0.285    2.10315    
0.29    0.961742    0.29    0.983153    0.29    0.930846    0.29    1.03433    0.29    1.10088    0.29    1.27774    0.29    1.43789    0.29    1.57292    0.29    1.7146    0.29    1.93086    0.29    2.04515    0.29    1.91171    0.29    1.96062    0.29    1.99455    
0.295    0.950525    0.295    0.890277    0.295    1.01058    0.295    1.10681    0.295    1.20576    0.295    1.376    0.295    1.51142    0.295    1.63303    0.295    1.77936    0.295    2.00097    0.295    2.02614    0.295    1.80096    0.295    1.95154    0.295    1.9455    
0.3    0.917213    0.3    0.971997    0.3    1.08564    0.3    1.19205    0.3    1.29811    0.3    1.4254    0.3    1.55191    0.3    1.67851    0.3    1.82579    0.3    1.96395    0.3    1.65838    0.3    1.80794    0.3    1.86376    0.3    1.9515    
0.305    0.932621    0.305    1.06182    0.305    1.19749    0.305    1.29461    0.305    1.38377    0.305    1.45831    0.305    1.54009    0.305    1.67458    0.305    1.77362    0.305    1.50924    0.305    1.687    0.305    1.84428    0.305    1.91279    0.305    2.00815    
0.31    1.02114    0.31    1.12902    0.31    1.27321    0.31    1.39613    0.31    1.48236    0.31    1.45336    0.31    1.52478    0.31    1.5967    0.31    1.60147    0.31    1.5512    0.31    1.72927    0.31    1.87218    0.31    1.95458    0.31    2.08435    
0.315    1.06877    0.315    1.15359    0.315    1.29923    0.315    1.43638    0.315    1.55929    0.315    1.49243    0.315    1.46776    0.315    1.40705    0.315    1.42213    0.315    1.61626    0.315    1.79126    0.315    1.93132    0.315    2.01094    0.315    2.15571    
0.32    1.05507    0.32    1.16305    0.32    1.31389    0.32    1.45349    0.32    1.57717    0.32    1.54888    0.32    1.41718    0.32    1.38208    0.32    1.48639    0.32    1.67709    0.32    1.84181    0.32    1.96151    0.32    2.0815    0.32    2.22798    
0.325    1.0865    0.325    1.19792    0.325    1.32457    0.325    1.45859    0.325    1.51844    0.325    1.51764    0.325    1.39927    0.325    1.44466    0.325    1.54777    0.325    1.73181    0.325    1.89066    0.325    2.00308    0.325    2.15044    0.325    2.29001    
0.33    1.13407    0.33    1.26153    0.33    1.38426    0.33    1.50652    0.33    1.36302    0.33    1.4951    0.33    1.46555    0.33    1.50138    0.33    1.60225    0.33    1.77929    0.33    1.9127    0.33    2.05182    0.33    2.20119    0.33    2.34941    
0.335    1.20113    0.335    1.32903    0.335    1.47147    0.335    1.46001    0.335    1.45208    0.335    1.56097    0.335    1.56962    0.335    1.55448    0.335    1.64653    0.335    1.8199    0.335    1.94373    0.335    2.09801    0.335    2.24871    0.335    2.39313    
0.34    1.28218    0.34    1.37659    0.34    1.40409    0.34    1.47681    0.34    1.5586    0.34    1.65718    0.34    1.71889    0.34    1.5905    0.34    1.68242    0.34    1.82464    0.34    1.97432    0.34    2.13849    0.34    2.29356    0.34    2.40143    
0.345    1.34351    0.345    1.39598    0.345    1.32831    0.345    1.47439    0.345    1.61118    0.345    1.77438    0.345    1.86406    0.345    1.62219    0.345    1.71276    0.345    1.85185    0.345    2.00889    0.345    2.17019    0.345    2.32069    0.345    2.349    
0.35    1.36961    0.35    1.29066    0.35    1.35692    0.35    1.48413    0.35    1.6081    0.35    1.83063    0.35    1.97385    0.35    1.84143    0.35    1.71586    0.35    1.87858    0.35    2.03367    0.35    2.19819    0.35    2.29886    0.35    2.2623    
0.355    1.35868    0.355    1.32747    0.355    1.40322    0.355    1.53144    0.355    1.66433    0.355    1.88874    0.355    1.93782    0.355    1.98012    0.355    1.73226    0.355    1.89152    0.355    2.05505    0.355    2.19808    0.355    2.22527    0.355    2.06897    
0.36    1.29911    0.36    1.44557    0.36    1.51211    0.36    1.66199    0.36    1.80514    0.36    2.05937    0.36    2.00736    0.36    1.66874    0.36    1.76063    0.36    1.91168    0.36    2.07265    0.36    2.17306    0.36    2.02467    0.36    1.859    
0.365    1.33796    0.365    1.43194    0.365    1.62127    0.365    1.79368    0.365    1.95036    0.365    2.19864    0.365    2.23717    0.365    1.70245    0.365    1.78794    0.365    1.92018    0.365    2.07507    0.365    2.06423    0.365    1.90142    0.365    1.93499    
0.37    1.34361    0.37    1.51761    0.37    1.66084    0.37    1.86306    0.37    2.0386    0.37    2.34107    0.37    1.64529    0.37    1.73304    0.37    1.80819    0.37    1.93361    0.37    2.04936    0.37    1.86087    0.37    1.98014    0.37    2.0515    
0.375    1.40251    0.375    1.60727    0.375    1.80402    0.375    1.94321    0.375    2.13349    0.375    2.44444    0.375    1.70975    0.375    1.84981    0.375    1.8855    0.375    1.95126    0.375    1.99342    0.375    1.99713    0.375    2.09907    0.375    2.15397    
0.38    1.47066    0.38    1.68289    0.38    1.91512    0.38    2.06469    0.38    2.21202    0.38    2.50449    0.38    1.80756    0.38    1.95402    0.38    2.00694    0.38    1.9912    0.38    2.07092    0.38    2.15856    0.38    2.24944    0.38    2.28988    
0.385    1.53441    0.385    1.72352    0.385    1.96181    0.385    2.15975    0.385    2.34052    0.385    2.07818    0.385    1.92324    0.385    2.073    0.385    2.14049    0.385    2.12094    0.385    2.19934    0.385    2.33183    0.385    2.44867    0.385    2.50073    
0.39    1.59002    0.39    1.74706    0.39    1.94688    0.39    2.16452    0.39    2.35219    0.39    2.16581    0.39    2.32545    0.39    2.26336    0.39    2.32706    0.39    2.2506    0.39    2.31482    0.39    2.47692    0.39    2.63687    0.39    2.77324    
0.395    1.62403    0.395    1.72864    0.395    1.95182    0.395    2.15782    0.395    2.16012    0.395    2.21612    0.395    2.43191    0.395    2.5205    0.395    2.61163    0.395    2.45033    0.395    2.44545    0.395    2.62427    0.395    2.8144    0.395    2.98613    
0.4    1.61044    0.4    1.71814    0.4    1.87075    0.4    1.94002    0.4    2.10145    0.4    2.27453    0.4    2.50723    0.4    2.67935    0.4    2.87156    0.4    2.85689    0.4    2.60404    0.4    2.78802    0.4    2.98504    0.4    3.16139    
0.405    1.65697    0.405    1.52582    0.405    1.69443    0.405    1.84877    0.405    1.98809    0.405    2.25414    0.405    2.52522    0.405    2.74955    0.405    2.91433    0.405    3.20477    0.405    3.14427    0.405    2.94808    0.405    3.16221    0.405    3.35625    
0.41    1.71485    0.41    1.81602    0.41    1.58304    0.41    1.74786    0.41    1.88843    0.41    2.19959    0.41    2.48099    0.41    2.70846    0.41    2.92114    0.41    3.3575    0.41    3.50533    0.41    3.2078    0.41    3.35349    0.41    3.53998    
0.415    1.76622    0.415    1.8493    0.415    1.50805    0.415    1.68033    0.415    1.84077    0.415    2.15325    0.415    2.43094    0.415    2.69142    0.415    2.94828    0.415    3.37612    0.415    3.60219    0.415    3.42544    0.415    3.5637    0.415    3.73145    
0.42    1.79794    0.42    1.85987    0.42    1.76126    0.42    1.62079    0.42    1.7943    0.42    2.11766    0.42    2.42103    0.42    2.66189    0.42    2.89739    0.42    3.27555    0.42    3.54172    0.42    3.55313    0.42    3.67549    0.42    3.85568    
0.425    1.82685    0.425    1.68768    0.425    1.70163    0.425    1.6024    0.425    1.76096    0.425    2.07043    0.425    2.36559    0.425    2.63631    0.425    2.84992    0.425    3.19252    0.425    3.54415    0.425    3.67042    0.425    3.75139    0.425    3.92712    
0.43    1.84481    0.43    1.61243    0.43    1.74102    0.43    1.58604    0.43    1.73754    0.43    2.03384    0.43    2.3115    0.43    2.57764    0.43    2.79464    0.43    3.21974    0.43    3.56505    0.43    3.71481    0.43    3.77439    0.43    3.98222    
0.435    1.90106    0.435    1.63471    0.435    1.74692    0.435    1.90165    0.435    1.73789    0.435    2.00808    0.435    2.30023    0.435    2.57663    0.435    2.82773    0.435    3.24904    0.435    3.5121    0.435    3.61682    0.435    3.76989    0.435    3.99958    
0.44    2.04135    0.44    2.00553    0.44    1.67637    0.44    1.58713    0.44    1.73786    0.44    2.04557    0.44    2.34245    0.44    2.61588    0.44    2.87752    0.44    3.32107    0.44    3.41956    0.44    3.51431    0.44    3.73764    0.44    3.97043    
0.445    2.14823    0.445    2.04739    0.445    1.46134    0.445    1.61621    0.445    1.77873    0.445    2.10028    0.445    2.39822    0.445    2.6818    0.445    2.94799    0.445    3.33805    0.445    3.31638    0.445    3.43876    0.445    3.69211    0.445    3.84009    
0.45    2.21032    0.45    2.05981    0.45    2.28481    0.45    1.73458    0.45    1.85687    0.45    2.18017    0.45    2.47667    0.45    2.75269    0.45    3.00871    0.45    3.21176    0.45    3.09644    0.45    3.363    0.45    3.60424    0.45    3.28532    
0.455    2.22551    0.455    2.08742    0.455    2.31757    0.455    1.91915    0.455    2.02938    0.455    2.27841    0.455    2.55171    0.455    2.81092    0.455    3.01614    0.455    2.77369    0.455    3.07526    0.455    3.33323    0.455    3.48175    0.455    3.28866    
0.46    2.20137    0.46    2.16226    0.46    2.36939    0.46    1.98863    0.46    2.14804    0.46    2.36394    0.46    2.61467    0.46    2.77888    0.46    2.94078    0.46    2.80553    0.46    3.07058    0.46    3.35112    0.46    3.32642    0.46    3.28231    
0.465    2.13983    0.465    2.23502    0.465    1.89383    0.465    2.07323    0.465    2.23728    0.465    2.38256    0.465    2.54726    0.465    2.76051    0.465    2.75008    0.465    2.83177    0.465    3.07353    0.465    3.21019    0.465    3.31301    0.465    3.42487    
0.47    2.19426    0.47    2.29963    0.47    1.99577    0.47    2.17638    0.47    2.35531    0.47    2.20359    0.47    2.46235    0.47    2.56523    0.47    2.54172    0.47    2.79821    0.47    3.07423    0.47    3.13863    0.47    3.35316    0.47    3.49785    
0.475    2.34867    0.475    2.11001    0.475    2.13986    0.475    2.29338    0.475    2.4665    0.475    2.11534    0.475    2.25541    0.475    2.29133    0.475    2.45234    0.475    2.75364    0.475    2.98648    0.475    3.16135    0.475    3.41316    0.475    3.58114    
0.48    2.47685    0.48    2.53476    0.48    2.26906    0.48    2.42388    0.48    1.82611    0.48    1.96457    0.48    2.12412    0.48    2.19459    0.48    2.36027    0.48    2.70102    0.48    2.90457    0.48    3.19416    0.48    3.47763    0.48    3.67625    
0.485    2.56731    0.485    2.62528    0.485    2.31402    0.485    2.49354    0.485    1.70176    0.485    1.86616    0.485    1.95578    0.485    2.13816    0.485    2.33086    0.485    2.62843    0.485    2.91354    0.485    3.24849    0.485    3.51549    0.485    3.73393    
0.49    2.62066    0.49    2.68    0.49    2.32951    0.49    1.56216    0.49    1.60631    0.49    1.74421    0.49    1.92222    0.49    2.13769    0.49    2.3475    0.49    2.61118    0.49    2.96078    0.49    3.31614    0.49    3.58949    0.49    3.74972    
0.495    2.64548    0.495    2.70921    0.495    2.32412    0.495    1.58499    0.495    1.64745    0.495    1.77728    0.495    1.90222    0.495    2.14035    0.495    2.36642    0.495    2.65445    0.495    3.03236    0.495    3.38739    0.495    3.64451    0.495    3.81104    
0.5    2.66819    0.5    2.72784    0.5    1.77629    0.5    1.64594    0.5    1.67848    0.5    1.81443    0.5    1.94367    0.5    2.15447    0.5    2.36084    0.5    2.71026    0.5    3.10963    0.5    3.46739    0.5    3.71957    0.5    3.89159    
0.505    2.69013    0.505    2.7485    0.505    1.82325    0.505    1.64472    0.505    1.71555    0.505    1.88203    0.505    1.9905    0.505    2.16376    0.505    2.37284    0.505    2.76853    0.505    3.18439    0.505    3.54927    0.505    3.79328    0.505    3.97293    
0.51    2.71263    0.51    2.77491    0.51    1.86191    0.51    1.69894    0.51    1.76864    0.51    1.9314    0.51    2.05463    0.51    2.17838    0.51    2.40328    0.51    2.83353    0.51    3.25785    0.51    3.61006    0.51    3.86119    0.51    4.02699    
0.515    2.73048    0.515    2.78872    0.515    1.91383    0.515    1.75194    0.515    1.81989    0.515    1.97689    0.515    2.10639    0.515    2.20503    0.515    2.4452    0.515    2.90459    0.515    3.33109    0.515    3.66584    0.515    3.90821    0.515    4.1018    
0.52    2.71706    0.52    2.83231    0.52    1.92364    0.52    1.79938    0.52    1.85938    0.52    2.01879    0.52    2.12931    0.52    2.25634    0.52    2.49849    0.52    2.96807    0.52    3.39977    0.52    3.72218    0.52    3.9734    0.52    4.15105    
0.525    2.6628    0.525    2.88407    0.525    1.98941    0.525    1.83149    0.525    1.8952    0.525    2.05991    0.525    2.0926    0.525    2.31059    0.525    2.55896    0.525    3.03002    0.525    3.47163    0.525    3.79252    0.525    4.02778    0.525    4.18709    
0.53    2.62526    0.53    2.91098    0.53    2.26133    0.53    1.86066    0.53    1.91866    0.53    2.08535    0.53    2.12158    0.53    2.38371    0.53    2.61319    0.53    3.09179    0.53    3.55278    0.53    3.873    0.53    4.05146    0.53    3.0759    
0.535    2.74351    0.535    2.57505    0.535    2.4118    0.535    1.95443    0.535    2.094    0.535    2.10592    0.535    2.22714    0.535    2.47205    0.535    2.7009    0.535    3.17605    0.535    3.64492    0.535    3.95499    0.535    4.0905    0.535    3.14513    
0.54    2.84564    0.54    2.55426    0.54    2.67239    0.54    2.15068    0.54    2.25213    0.54    2.09884    0.54    2.35122    0.54    2.5978    0.54    2.82093    0.54    3.28264    0.54    3.74489    0.54    4.01953    0.54    2.95756    0.54    3.21651    
0.545    2.93025    0.545    2.60913    0.545    2.72511    0.545    2.22673    0.545    2.32814    0.545    2.35794    0.545    2.50885    0.545    2.74217    0.545    2.96375    0.545    3.3956    0.545    3.85446    0.545    4.08342    0.545    3.02597    0.545    3.29018    
0.55    2.99562    0.55    2.64815    0.55    2.75493    0.55    2.40427    0.55    2.53335    0.55    2.47372    0.55    2.65122    0.55    2.92241    0.55    3.14404    0.55    3.52047    0.55    3.97764    0.55    4.10427    0.55    3.0967    0.55    3.36446    
0.555    3.04528    0.555    2.66404    0.555    2.77039    0.555    2.79844    0.555    2.71428    0.555    2.64934    0.555    2.75986    0.555    3.02916    0.555    3.27749    0.555    3.71835    0.555    4.12113    0.555    4.16028    0.555    3.16993    0.555    3.43954    
0.56    3.08006    0.56    2.6668    0.56    2.7399    0.56    2.78525    0.56    2.88733    0.56    3.10545    0.56    2.88894    0.56    3.15809    0.56    3.40722    0.56    3.88236    0.56    4.30286    0.56    4.18541    0.56    3.24803    0.56    3.52002    
0.565    3.09892    0.565    2.64929    0.565    2.72074    0.565    2.78223    0.565    3.0069    0.565    3.28348    0.565    3.28347    0.565    3.33997    0.565    3.57253    0.565    4.0589    0.565    4.4566    0.565    3.0599    0.565    3.32673    0.565    3.60309    
0.57    3.10304    0.57    2.62206    0.57    2.67773    0.57    2.82683    0.57    3.04994    0.57    3.43735    0.57    3.70738    0.57    3.59169    0.57    3.79579    0.57    4.25008    0.57    4.61599    0.57    4.4453    0.57    3.4083    0.57    3.68623    
0.575    3.09396    0.575    3.01248    0.575    2.65166    0.575    2.89117    0.575    3.15023    0.575    3.63194    0.575    4.06888    0.575    4.26134    0.575    4.06062    0.575    4.46164    0.575    4.80592    0.575    4.93058    0.575    3.48866    0.575    3.76595    
0.58    3.08026    0.58    3.17656    0.58    2.74673    0.58    3.03149    0.58    3.2841    0.58    3.79919    0.58    4.25438    0.58    4.5283    0.58    4.26295    0.58    4.69022    0.58    5.02495    0.58    4.93056    0.58    3.56695    0.58    3.8381    
0.585    3.0586    0.585    3.12485    0.585    2.86253    0.585    3.1482    0.585    3.40624    0.585    3.95559    0.585    4.33094    0.585    4.13382    0.585    4.44206    0.585    4.89121    0.585    5.25597    0.585    3.35511    0.585    3.64361    0.585    3.91191    
0.59    3.02548    0.59    3.0939    0.59    2.93761    0.59    3.21642    0.59    3.51203    0.59    4.04044    0.59    4.19912    0.59    4.23153    0.59    4.58424    0.59    5.09987    0.59    5.45435    0.59    3.41944    0.59    3.70866    0.59    3.98478    
